"subject","activity","FreqBodyAcc","FreqBodyAccJerk","FreqBodyAccMag","FreqBodyBodyAccJerkMag","FreqBodyBodyGyroJerkMag","FreqBodyBodyGyroMag","FreqBodyGyro","TimeBodyAcc","TimeBodyAccJerk","TimeBodyAccJerkMag","TimeBodyAccMag","TimeBodyGyro","TimeBodyGyroJerk","TimeBodyGyroJerkMag","TimeBodyGyroMag","TimeGravityAcc","TimeGravityAccMag"
28,"WALKING",-0.156996084880247,-0.535462357006173,-0.831842485185185,-0.623800071944444,-0.470400583101852,-0.340176338483333,-0.574669664570988,4.8114723373287,0.0235192242246914,-0.0463739208083333,-0.0529257060907407,0.0263455089266358,-0.0880478586095679,0.0383867482240741,-0.0909975430432407,-0.00665956088398148,-0.0463739208083333
28,"WALKING_DOWNSTAIRS",-0.0087717324140942,-0.360656838698551,-0.835854246521739,-0.622297321195652,-0.691884261456522,-0.271296035542391,-0.403688334874275,5.2147904906308,0.0416346118101449,0.010753731691087,-0.151646187770652,-0.0390412377509746,-0.0422447324451087,0.0201380028641304,-0.0466692012986848,-0.0790926168108696,0.010753731691087
28,"WALKING_UPSTAIRS",-0.210654183088399,-0.554884965888889,-0.811399402352941,-0.467943970156863,-0.448310574843137,-0.240521771536078,-0.609286228875817,4.97841416523843,-0.0436288061678105,0.0196639883911765,-0.109167395051961,-0.0845064055382353,0.0417418066545752,0.0172623994215686,-0.107729834296078,-0.181432454960229,0.0196639883911765
29,"LAYING",-0.695040557678019,-0.99421198147343,-0.999111950942029,-0.690738711014493,-0.496137136323188,-0.771438809565217,-0.992896098454106,5.69606950411836,-0.157568860581908,-0.00296914905144928,-0.0576191240023913,-0.124270781701449,-0.24428765836442,0.03345328545,-0.116499133275362,0.00194008318710145,-0.00296914905144928
29,"SITTING",-0.691534489605278,-0.992746666861111,-0.999163850916667,-0.601822471841667,-0.294533293274167,-0.67259807913,-0.990491304138889,5.35989874307083,-0.179862413342444,-0.00534451861833333,0.00535335631083333,-0.131230645156389,-0.210367996275972,0.0331434134933333,-0.0767647743275,0.0609429934638889,-0.00534451861833333
29,"STANDING",-0.703970000463077,-0.993122951897436,-0.999804831153846,-0.587607212523077,-0.557045065438462,-0.727526792246154,-0.988080691358974,5.52599612934641,-0.0829536326939461,0.0155577950168462,-0.116709833226923,-0.120681663765385,-0.233045682678641,0.0273240070092308,-0.0700467366276923,0.040358999470282,0.0155577950168462
29,"WALKING",-0.123115422055189,-0.428568189816667,-0.886837658867925,-0.515827468867925,-0.623088451792453,-0.548869404188679,-0.590384417484277,4.99578966486755,-0.0636538091874214,0.128648416163396,0.171933415158208,-0.0149764870880189,-0.0381547575210692,0.0093310517490566,0.0726962551396226,0.0775483463032075,0.128648416163396
29,"WALKING_DOWNSTAIRS",-0.0163434611214583,-0.372949648540625,-0.831157255,-0.370090821458333,-0.508010587862292,-0.265503567960417,-0.480438081444792,5.39124147166597,0.0100721907637847,0.00972293362083333,-0.148792044392708,-0.0148744885740451,-0.102494758409549,-0.005463099625,-0.00258880918333333,0.00385769061701389,0.00972293362083333
29,"WALKING_UPSTAIRS",-0.151461199019728,-0.472125337523129,-0.883464627244898,-0.454421572897959,-0.247974448336735,-0.297136084336735,-0.538867510972109,5.17178406513912,0.0120382642987755,0.00032341118367347,-0.0899980641255102,0.0266267316077891,-0.101630491080272,0.0518188371357143,-0.0901683651263265,-0.055221092837483,0.00032341118367347
30,"LAYING",-0.686756644314762,-0.983578305785714,-0.998846501571429,-0.543519180335714,-0.402594763085714,-0.525176622842857,-0.980067141142857,5.8635939707969,-0.287725516756881,-0.00260416683219286,0.058960693345,-0.163324584471119,-0.20441417668881,0.0805243714185,-0.0507372511962857,-0.0774033027230476,-0.00260416683219286
30,"SITTING",-0.686134035714785,-0.989830300672043,-0.998265570403226,-0.537042041887097,-0.248325089177419,-0.704550443620968,-0.986347998225806,5.52952509634973,-0.232057193759677,0.0381165163998387,-0.108081232615323,-0.137523612214624,-0.306555921075376,0.0657787568467742,-0.0771026385591129,0.0241463947276667,0.0381165163998387
30,"STANDING",-0.660078798477401,-0.97464751519774,-0.997603979745763,-0.377983551688136,-0.261126598738136,-0.521188368177119,-0.951132936892655,5.69563011226441,-0.0984857217465904,0.0584858913908475,-0.0820194166372881,-0.173258128157345,-0.266897813717797,0.0846792302628813,-0.0867875179372881,-0.00617585220875706,0.0584858913908475
30,"WALKING",-0.211754118439333,-0.51730971565641,-0.812739669769231,-0.611153387307692,-0.391217657692308,-0.131201439054615,-0.492088058904128,5.13563328954987,-0.171092809191538,0.07658113223,0.102171177474231,-0.0552695729284615,-0.0929002555374872,0.0388459043115385,-0.0800769182953846,-0.0729524709099487,0.07658113223
30,"WALKING_DOWNSTAIRS",-0.08595857585825,-0.456214751320161,-0.856575425322581,-0.633061776862903,-0.433612736475806,-0.227360483174194,-0.474579205489973,5.51800063306003,-0.0457480872854839,-0.0143691220258065,0.0498758417831452,-0.0692821272037634,-0.131364206995161,0.0607056807556452,0.0133011693247581,-0.0459833717587366,-0.0143691220258065
30,"WALKING_UPSTAIRS",-0.277674313274615,-0.645196571051282,-0.832462908230769,-0.500792633584615,-0.0734199748253846,-0.404414186538462,-0.601598472988974,5.29514708389613,-0.244606933005128,-0.0309728927632308,0.0163489940276923,-0.0736904056028718,-0.161399989032564,-0.0431718967015385,-0.135362983123077,-0.138972003526005,-0.0309728927632308
